t,dt,fps,state,laser_x,laser_y,target_x,target_y,dx,dy,err_px,vx,vy,velocity,servo_x,servo_y,locked,t_lock,lost_counter
35.3899,0.0695,14,TESTTWO,249,14,149,267,176,36.994,52.325,86.331,115.108,144,64.081,101.511,67.649,0,0.0
35.4582,0.0634,16,TESTTWO,264,16,165,274,187,34.287,60.165,110.392,173.472,206,69.249,100.453,69.506,0,0.0
35.5257,0.0672,15,TESTTWO,274,15,179,283,197,38.448,50.72,133.849,148.721,200,63.645,99.266,71.071,0,0.0
35.59,0.0695,14,TESTTWO,283,14,192,290,207,29.159,46.656,100.719,143.885,176,55.018,98.366,72.511,0,0.0
35.658,0.0635,16,TESTTWO,292,16,207,298,216,33.704,40.166,125.921,141.661,190,52.434,97.326,73.751,0,0.0
35.7217,0.0668,15,TESTTWO,302,15,220,308,228,38.941,47.529,149.727,179.673,234,61.444,96.124,75.218,0,0.0
35.7899,0.0655,15,TESTTWO,310,15,233,321,242,54.639,55.996,198.355,213.613,292,78.237,94.437,76.946,0,0.0
35.8579,0.0675,15,TESTTWO,316,15,246,332,253,51.839,42.839,162.899,162.899,230,67.249,92.837,78.268,0,0.0
35.922,0.0668,15,TESTTWO,327,15,256,340,261,39.334,31.334,119.697,119.697,169,50.29,91.623,79.235,0,0.0
35.9898,0.066,15,TESTTWO,344,15,265,347,269,26.337,30.671,106.073,121.227,161,40.427,90.811,80.182,0,0.0
36.0547,0.0672,15,TESTTWO,354,15,275,356,277,31.445,28.174,133.837,118.967,179,42.22,89.84,81.051,0,0.0
36.122,0.0635,16,TESTTWO,361,16,287,366,286,39.649,30.184,157.49,141.741,212,49.831,88.616,81.983,0,0.0
36.1903,0.0689,15,TESTTWO,367,15,293,375,294,36.724,26.533,130.559,116.052,175,45.306,87.483,82.802,0,0.0
36.2542,0.0679,15,TESTTWO,377,15,296,382,301,27.678,27.678,103.076,103.076,146,39.142,86.629,83.656,0,0.0
36.386,0.0629,16,TESTTWO,390,16,304,400,316,72.962,64.468,286.186,238.488,373,97.363,84.377,85.646,0,0.0
36.4542,0.1,10,TESTTWO,397,10,312,409,322,31.801,23.201,90.0,60.0,108,39.365,83.395,86.362,0,0.0
36.5224,0.0673,15,TESTTWO,408,15,321,414,327,22.352,22.352,74.325,74.325,105,31.611,82.705,87.052,0,0.0
36.586,0.0671,15,TESTTWO,421,15,335,419,331,14.383,9.107,74.464,59.571,95,17.024,82.261,87.333,0,0.0671
36.6543,0.0653,15,TESTTWO,428,15,339,427,337,25.96,18.22,122.54,91.905,153,31.716,81.46,87.895,0,0.0
36.7183,0.0677,15,TESTTWO,429,15,339,436,343,36.231,23.488,132.865,88.577,160,43.179,80.342,88.62,0,0.0
36.786,0.0628,16,TESTTWO,435,16,339,441,347,23.517,22.014,79.618,63.694,102,32.213,79.616,89.3,0,0.0
36.8542,0.0697,14,TESTTWO,444,14,347,445,350,13.619,12.464,57.353,43.015,72,18.461,79.196,89.684,0,0.0697
36.9217,0.0673,15,TESTTWO,454,15,361,449,353,8.076,1.807,59.431,44.573,74,8.276,78.946,89.74,0,0.137
36.9894,0.0668,15,TESTTWO,455,15,367,451,354,-3.999,-12.999,0,0,0,13.6,79.07,89.339,0,0.2039
37.0556,0.0694,14,TESTTWO,461,14,367,451,354,-9.999,-12.999,0,0,0,16.4,79.378,88.938,0,0.2732
37.1207,0.0657,15,TESTTWO,464,15,367,451,354,-12.999,-12.999,0,0,0,18.383,79.78,88.536,0,0.3389
37.1894,0.0636,16,TESTTWO,464,16,367,452,355,-11.999,-11.999,0,0,0,16.969,80.15,88.166,0,0.4025
37.254,0.0709,14,TESTTWO,464,14,367,451,354,-12.999,-12.999,0,0,0,18.383,80.551,87.765,0,0.4734
37.3214,0.0642,16,TESTTWO,465,16,367,451,354,-13.999,-12.999,0,0,0,19.104,80.983,87.364,0,0.5375
37.3846,0.066,15,TESTTWO,465,15,367,450,354,-14.999,-12.999,0,0,0,19.848,81.446,86.963,0,0.6035
37.4545,0.0643,16,TESTTWO,465,16,367,449,354,-15.999,-12.999,0,0,0,20.614,81.94,86.561,0,0.6678
37.5143,0.0698,14,TESTTWO,460,14,364,448,354,-11.999,-9.999,0,0,0,15.619,82.31,86.253,0,0.7376
37.5823,0.0584,17,TESTTWO,446,17,351,449,354,3.001,3.001,0,0,0,4.244,82.31,86.253,0,0.796
37.6505,0.07,14,TESTTWO,438,14,348,447,354,9.001,6.001,0,0,0,10.818,82.033,86.438,0,0.8661
37.7148,0.0674,15,TESTTWO,437,15,348,447,353,10.001,5.001,0,0,0,11.182,81.724,86.592,0,0.9334
37.782,0.0635,16,TESTTWO,437,16,348,445,353,1.077,5.001,-31.473,0,31,5.116,81.724,86.592,0,0.997
37.8467,0.0681,15,TESTTWO,437,15,348,441,352,-8.921,4.001,-58.735,0,59,9.777,81.999,86.716,0,1.0651
37.9145,0.0649,15,TESTTWO,437,15,348,437,350,-13.55,-4.774,-61.595,-30.797,69,14.366,82.417,86.568,0,1.13
37.9822,0.0661,15,TESTTWO,437,15,348,431,346,-25.968,-15.312,-90.768,-60.512,109,30.146,83.219,86.096,0,0.0
38.0465,0.0699,14,TESTTWO,437,14,348,424,341,-35.04,-22.743,-100.188,-71.563,123,41.774,84.3,85.394,0,0.0
38.1145,0.0632,16,TESTTWO,437,16,348,416,335,-48.838,-33.878,-126.54,-94.905,158,59.438,85.808,84.348,0,0.0
38.1781,0.0673,15,TESTTWO,427,15,344,406,328,-53.705,-38.893,-148.665,-104.066,181,66.31,87.465,83.148,0,0.0
38.2465,0.0652,15,TESTTWO,415,15,336,397,320,-48.356,-42.983,-137.986,-122.654,185,64.698,88.958,81.821,0,0.0
38.3149,0.0678,15,TESTTWO,402,15,325,387,313,-47.455,-34.718,-147.526,-103.268,180,58.799,90.422,80.75,0,0.0
38.3783,0.0673,15,TESTTWO,388,15,311,378,305,-39.416,-32.148,-133.715,-118.858,179,50.864,91.639,79.757,0,0.0
38.4466,0.0652,15,TESTTWO,376,15,301,370,298,-32.978,-26.606,-122.633,-107.304,163,42.373,92.657,78.936,0,0.0
38.5106,0.0675,15,TESTTWO,365,15,292,363,292,-24.823,-19.563,-103.747,-88.926,137,31.605,93.423,78.332,0,0.0
38.5781,0.0629,16,TESTTWO,357,16,284,357,286,-21.0,-19.0,-95.461,-95.461,135,28.32,94.071,77.746,0,0.0
38.6467,0.0692,14,TESTTWO,356,14,282,351,281,-24.082,-16.902,-86.742,-72.285,113,29.421,94.814,77.224,0,0.0
38.7107,0.068,15,TESTTWO,348,15,278,346,276,-18.177,-18.177,-73.538,-73.538,104,25.707,95.375,76.663,0,0.0
38.7781,0.0631,16,TESTTWO,340,16,276,344,274,-2.969,-8.969,-31.681,-31.681,45,9.448,95.467,76.387,0,0.0631
38.8425,0.0692,14,TESTTWO,340,14,273,344,273,4.001,0.001,0,0,0,4.001,95.467,76.387,0,0.1324
38.9101,0.0673,15,TESTTWO,341,15,270,344,272,3.001,2.001,0,0,0,3.607,95.467,76.387,0,0.1996
38.9779,0.0626,16,TESTTWO,341,16,270,343,272,2.001,2.001,0,0,0,2.83,95.467,76.387,0,0.2622
39.042,0.0692,14,TESTTWO,340,14,270,343,272,3.001,2.001,0,0,0,3.607,95.467,76.387,0,0.3314
39.1102,0.0638,16,TESTTWO,340,16,270,343,272,3.001,2.001,0,0,0,3.607,95.467,76.387,0,0.3952
39.1739,0.0671,15,TESTTWO,341,15,271,343,272,2.001,1.001,0,0,0,2.237,95.467,76.387,0,0.4623
39.242,0.0653,15,TESTTWO,340,15,270,342,271,2.001,1.001,0,0,0,2.237,95.467,76.387,0,0.5275
39.3102,0.0677,15,TESTTWO,340,15,270,339,268,-10.743,-11.743,-44.29,-44.29,63,15.915,95.799,76.024,0,0.5953
39.3739,0.0671,15,TESTTWO,340,15,270,335,263,-18.113,-23.392,-59.611,-74.514,95,29.585,96.358,75.302,0,0.0
39.442,0.065,15,TESTTWO,341,15,270,329,258,-32.302,-28.918,-92.286,-76.905,120,43.355,97.355,74.41,0,0.0
39.5061,0.0677,15,TESTTWO,333,15,265,323,252,-29.486,-32.486,-88.579,-88.579,125,43.873,98.265,73.407,0,0.0
39.574,0.0634,16,TESTTWO,323,16,255,317,245,-26.806,-34.274,-94.577,-110.34,145,43.512,99.092,72.349,0,0.0
39.6382,0.0692,14,TESTTWO,311,14,249,311,238,-19.087,-33.268,-86.764,-101.224,133,38.355,99.681,71.322,0,0.0
39.7062,0.0637,16,TESTTWO,303,16,241,305,231,-18.706,-34.157,-94.121,-109.807,145,38.943,100.259,70.268,0,0.0
39.7739,0.0671,15,TESTTWO,303,15,241,299,223,-23.671,-44.229,-89.42,-119.227,149,50.165,100.989,68.903,0,0.0
39.8381,0.0688,15,TESTTWO,300,15,224,293,214,-26.177,-38.765,-87.171,-130.757,157,46.776,101.797,67.707,0,0.0
39.9062,0.064,16,TESTTWO,300,16,210,285,205,-42.515,-35.955,-125.073,-140.707,188,55.68,103.109,66.597,0,0.0
39.97,0.0668,15,TESTTWO,295,15,197,279,197,-35.749,-26.332,-89.771,-119.694,150,44.4,104.213,65.784,0,0.0
40.038,0.0659,15,TESTTWO,281,15,188,273,190,-28.037,-21.377,-91.082,-106.262,140,35.257,105.078,65.124,0,0.0
40.1061,0.0673,15,TESTTWO,266,15,178,268,182,-14.351,-22.163,-74.329,-118.926,140,26.403,105.521,64.44,0,0.0
40.17,0.067,15,TESTTWO,257,15,176,264,177,-6.129,-15.412,-59.684,-74.604,96,16.586,105.71,63.965,0,0.067
40.2381,0.0655,15,TESTTWO,255,15,173,260,172,-8.433,-17.792,-61.065,-76.332,98,19.689,105.97,63.416,0,0.1325
40.3027,0.0675,15,TESTTWO,255,15,169,258,168,3.001,-14.028,0,-59.223,59,14.345,105.878,62.983,0,0.2001
40.37,0.0635,16,TESTTWO,254,16,163,256,165,-4.933,-8.4,-31.519,-47.279,57,9.742,106.03,62.723,0,0.2635
40.438,0.0691,14,TESTTWO,254,14,162,255,163,1.001,1.001,0,0,0,1.416,106.03,62.723,0,0.3327
40.5021,0.0673,15,TESTTWO,252,15,162,253,161,1.001,-0.999,0,0,0,1.414,106.03,62.723,0,0.4
40.5699,0.0634,16,TESTTWO,251,16,162,253,161,2.001,-0.999,0,0,0,2.237,106.03,62.723,0,0.4634
40.6344,0.0686,15,TESTTWO,251,15,162,253,160,2.001,-1.999,0,0,0,2.828,106.03,62.723,0,0.532
40.7021,0.0642,16,TESTTWO,251,16,162,253,160,2.001,-1.999,0,0,0,2.828,106.03,62.723,0,0.5962
40.77,0.0668,15,TESTTWO,251,15,162,253,160,2.001,-1.999,0,0,0,2.828,106.03,62.723,0,0.6629
40.8343,0.0695,14,TESTTWO,251,14,162,252,159,1.001,-2.999,0,0,0,3.162,106.03,62.723,0,0.7324
40.9028,0.0637,16,TESTTWO,251,16,162,252,159,1.001,-2.999,0,0,0,3.162,106.03,62.723,0,0.7961
40.9665,0.0675,15,TESTTWO,251,15,162,251,157,0.001,-4.999,0,0,0,4.999,106.03,62.723,0,0.8636
41.035,0.0655,15,TESTTWO,251,15,162,249,154,-8.714,-18.071,-30.522,-45.783,55,20.062,106.299,62.166,0,0.9291
41.1021,0.0678,15,TESTTWO,251,15,162,246,151,-14.729,-20.729,-44.226,-44.226,63,25.429,106.754,61.526,0,0.0
41.1661,0.0659,15,TESTTWO,251,15,162,243,146,-18.017,-32.695,-45.535,-75.892,89,37.331,107.31,60.517,0,0.0
41.2345,0.066,15,TESTTWO,250,15,155,240,140,-20.003,-35.007,-45.473,-90.945,102,40.319,107.927,59.436,0,0.0
41.2984,0.0676,15,TESTTWO,245,15,139,237,135,-17.759,-20.266,-44.365,-73.942,86,26.947,108.475,58.811,0,0.0
41.3659,0.0628,16,TESTTWO,245,16,139,234,129,-21.506,-31.014,-47.761,-95.522,107,37.741,109.139,57.853,0,0.0
41.4341,0.0693,14,TESTTWO,235,14,131,232,124,-2.999,-22.87,0,-72.141,72,23.066,109.231,57.148,0,0.0693
41.4981,0.0675,15,TESTTWO,225,15,121,229,120,-5.775,-14.034,-44.436,-59.248,74,15.175,109.41,56.714,0,0.1368
41.566,0.063,16,TESTTWO,225,16,121,227,116,-4.987,-18.974,-31.762,-63.524,71,19.619,109.564,56.129,0,0.1998
41.6302,0.0696,14,TESTTWO,223,14,114,225,112,2.001,-14.64,0,-57.458,57,14.776,109.502,55.677,0,0.2694
41.6985,0.0634,16,TESTTWO,223,16,114,224,110,1.001,-10.938,0,-31.542,32,10.984,109.471,55.339,0,0.3328
41.7659,0.0672,15,TESTTWO,222,15,106,223,109,1.001,3.001,0,0,0,3.164,109.471,55.339,0,0.4
41.8302,0.0692,14,TESTTWO,223,14,102,223,108,0.001,6.001,0,0,0,6.001,109.471,55.339,0,0.4692
41.8982,0.0636,16,TESTTWO,223,16,102,223,108,0.001,6.001,0,0,0,6.001,109.471,55.339,0,0.5329
41.962,0.0667,15,TESTTWO,223,15,102,223,108,0.001,6.001,0,0,0,6.001,109.471,55.339,0,0.5996
42.0303,0.0659,15,TESTTWO,223,15,102,223,108,0.001,6.001,0,0,0,6.001,109.471,55.339,0,0.6655
42.0945,0.0673,15,TESTTWO,223,15,102,222,108,-0.999,6.001,0,0,0,6.084,109.471,55.339,0,0.7328
42.1626,0.0637,16,TESTTWO,223,16,102,222,108,-0.999,6.001,0,0,0,6.084,109.471,55.339,0,0.7965
42.2302,0.0694,14,TESTTWO,223,14,102,222,108,-0.999,6.001,0,0,0,6.084,109.471,55.339,0,0.8659
42.2941,0.067,15,TESTTWO,223,15,102,223,108,0.001,6.001,0,0,0,6.001,109.471,55.339,0,0.9329
42.3621,0.0628,16,TESTTWO,223,16,102,224,109,1.001,7.001,0,0,0,7.072,109.44,55.555,0,0.9956
42.4263,0.07,14,TESTTWO,223,14,101,225,111,2.001,10.001,0,0,0,10.199,109.378,55.864,0,1.0656
42.4973,0.0633,16,TESTTWO,223,16,101,229,117,19.909,36.863,63.218,94.828,114,41.896,108.764,57.002,0,0.0
42.5659,0.0707,14,TESTTWO,223,14,101,233,125,22.456,48.912,56.615,113.231,127,53.821,108.071,58.512,0,0.0
42.631,0.0701,14,TESTTWO,223,14,101,239,135,34.842,65.402,85.639,142.732,166,74.104,106.995,60.53,0,0.0
42.6942,0.0643,16,TESTTWO,222,16,106,246,147,47.935,82.031,108.791,186.5,216,95.01,105.516,63.062,0,0.0
42.7583,0.0618,16,TESTTWO,223,16,129,257,164,73.14,95.489,177.905,274.944,327,120.281,103.258,66.009,0,0.0
42.8265,0.066,15,TESTTWO,235,15,140,269,181,73.984,97.644,181.742,257.467,315,122.507,100.975,69.009,0,0.0
42.8942,0.0674,15,TESTTWO,251,15,154,281,196,69.172,90.964,178.049,222.561,285,114.277,98.84,71.817,0,0.0
42.958,0.0666,15,TESTTWO,279,15,192,293,211,53.663,68.579,180.282,225.353,289,87.079,97.184,73.933,0,0.0
43.0265,0.0656,15,TESTTWO,294,15,208,306,227,55.605,72.668,198.201,243.94,314,91.502,95.468,76.176,0,0.0
43.0907,0.0679,15,TESTTWO,311,15,227,321,243,58.591,67.831,220.865,235.589,323,89.632,93.659,78.27,0,0.0
43.158,0.0629,16,TESTTWO,323,16,249,334,256,56.468,52.468,206.666,206.666,292,77.081,91.916,79.889,0,0.0
43.2263,0.0694,14,TESTTWO,337,14,265,345,268,42.88,41.051,158.543,172.956,235,59.363,90.593,81.156,0,0.0
43.3581,0.0674,15,TESTTWO,360,15,287,372,293,100.104,87.578,400.469,370.805,546,133.007,87.593,83.859,0,0.0
43.4221,0.1,10,TESTTWO,363,10,296,388,307,60.201,41.801,160.0,140.0,213,73.29,85.735,85.149,0,0.0
43.4904,0.0657,15,TESTTWO,377,15,304,402,317,71.875,46.483,213.065,152.19,262,85.596,83.516,86.584,0,0.0
43.5582,0.0677,15,TESTTWO,396,15,318,412,325,48.504,33.003,147.74,118.192,189,58.667,82.019,87.602,0,0.0
43.6221,0.0667,15,TESTTWO,415,15,330,422,333,39.978,29.382,149.894,119.915,192,49.614,80.786,88.509,0,0.0
43.6905,0.0658,15,TESTTWO,431,15,342,431,340,30.071,21.389,136.683,106.309,173,36.902,79.857,89.169,0,0.0
43.7543,0.0676,15,TESTTWO,443,15,349,435,343,5.02,3.765,59.177,44.382,74,6.275,79.857,89.169,0,0.0676
43.8221,0.0626,16,TESTTWO,454,16,354,435,343,-18.999,-10.999,0,0,0,21.953,80.444,88.83,0,0.1302
43.8907,0.0698,14,TESTTWO,458,14,364,437,345,-20.999,-18.999,0,0,0,28.318,81.092,88.244,0,0.0
43.9543,0.0679,15,TESTTWO,457,15,367,438,346,-18.999,-20.999,0,0,0,28.318,81.678,87.596,0,0.0
44.0222,0.0623,16,TESTTWO,457,16,367,436,345,-28.056,-21.999,-32.077,0,32,35.652,82.544,86.917,0,0.0
44.0864,0.0699,14,TESTTWO,457,14,367,436,345,-20.999,-21.999,0,0,0,30.412,83.192,86.238,0,0.0
44.1546,0.0633,16,TESTTWO,451,16,364,438,346,-6.053,-17.999,31.572,0,32,18.99,83.379,85.682,0,0.0633
44.2181,0.0671,15,TESTTWO,434,15,351,436,345,2.001,-5.999,0,0,0,6.324,83.379,85.682,0,0.1305
44.2864,0.0654,15,TESTTWO,428,15,343,435,344,7.001,1.001,0,0,0,7.072,83.163,85.713,0,0.1958
44.3543,0.0676,15,TESTTWO,427,15,342,436,345,9.001,3.001,0,0,0,9.488,82.885,85.806,0,0.2634
44.4182,0.0667,15,TESTTWO,428,15,342,435,345,7.001,3.001,0,0,0,7.617,82.669,85.898,0,0.3301
44.4863,0.066,15,TESTTWO,428,15,342,432,344,-6.004,2.001,-45.477,0,45,6.329,82.669,85.898,0,0.396
44.5504,0.0683,15,TESTTWO,428,15,342,433,344,5.001,2.001,0,0,0,5.386,82.669,85.898,0,0.4643
44.6181,0.0621,16,TESTTWO,428,16,342,432,344,4.001,2.001,0,0,0,4.473,82.669,85.898,0,0.5264
44.6864,0.0695,14,TESTTWO,428,14,342,430,343,2.001,1.001,0,0,0,2.237,82.669,85.898,0,0.5959
44.7506,0.0674,15,TESTTWO,428,15,342,431,344,3.001,2.001,0,0,0,3.607,82.669,85.898,0,0.6633
44.8187,0.0634,16,TESTTWO,428,16,342,430,343,2.001,1.001,0,0,0,2.237,82.669,85.898,0,0.7268
44.8823,0.0699,14,TESTTWO,428,14,342,429,343,1.001,1.001,0,0,0,1.416,82.669,85.898,0,0.7966
44.9506,0.0628,16,TESTTWO,428,16,342,428,343,0.001,1.001,0,0,0,1.001,82.669,85.898,0,0.8594
45.0182,0.0671,15,TESTTWO,428,15,342,419,336,-38.522,-28.961,-134.196,-104.375,170,48.195,83.858,85.004,0,0.0
45.0823,0.0692,14,TESTTWO,428,14,343,401,324,-84.204,-57.136,-260.024,-173.349,313,101.759,86.457,83.241,0,0.0
45.1503,0.0635,16,TESTTWO,427,16,341,378,305,-128.661,-101.807,-362.102,-299.128,470,164.068,89.457,80.241,0,0.0
45.2143,0.0668,15,TESTTWO,414,15,332,354,285,-139.035,-112.863,-359.256,-299.38,468,179.078,92.457,77.241,0,0.0
45.2823,0.0661,15,TESTTWO,393,15,312,334,264,-125.606,-117.936,-302.759,-317.897,439,172.296,95.457,74.241,0,0.0
45.3509,0.0673,15,TESTTWO,366,15,285,315,243,-113.082,-110.617,-282.197,-311.902,421,158.189,98.457,71.241,0,0.0
45.4142,0.0674,15,TESTTWO,344,15,260,300,224,-92.975,-98.035,-222.618,-281.982,359,135.112,101.327,68.241,0,0.0
45.4823,0.065,15,TESTTWO,329,15,241,287,207,-86.016,-91.56,-200.078,-261.641,329,125.626,103.982,65.415,0,0.0
45.5463,0.0676,15,TESTTWO,306,15,220,274,190,-74.302,-85.319,-192.288,-251.454,317,113.138,106.275,62.782,0,0.0
45.6142,0.0629,16,TESTTWO,283,16,194,262,173,-62.994,-80.492,-190.887,-270.424,331,102.212,108.219,60.297,0,0.0
45.6823,0.0695,14,TESTTWO,252,14,160,253,161,-27.471,-36.962,-129.419,-172.558,216,46.053,109.067,59.156,0,0.0
45.7465,0.0676,15,TESTTWO,241,15,145,246,150,-17.777,-30.793,-103.536,-162.7,193,35.556,109.616,58.206,0,0.0
45.8142,0.063,16,TESTTWO,228,16,134,241,141,-4.447,-24.406,-79.31,-142.758,163,24.808,109.753,57.453,0,0.063
45.8784,0.0692,14,TESTTWO,228,14,134,238,136,0.468,-13.887,-43.331,-72.218,84,13.895,109.738,57.024,0,0.1323
45.9471,0.0636,16,TESTTWO,221,16,123,235,130,3.626,-13.749,-47.158,-94.316,105,14.219,109.626,56.6,0,0.1959
46.0142,0.0677,15,TESTTWO,221,15,117,232,126,1.254,-3.995,-44.303,-59.071,74,4.187,109.626,56.6,0,0.2636
46.0783,0.069,14,TESTTWO,220,14,113,231,123,11.001,0.434,0,-43.484,43,11.01,109.287,56.613,0,0.3326
46.1464,0.0633,16,TESTTWO,220,16,113,230,120,10.001,-3.425,0,-47.389,47,10.571,108.978,56.508,0,0.3959
46.2102,0.067,15,TESTTWO,220,15,113,229,119,9.001,6.001,0,0,0,10.818,108.7,56.693,0,0.4629
46.2783,0.0654,15,TESTTWO,220,15,113,229,118,9.001,5.001,0,0,0,10.297,108.423,56.847,0,0.5283
46.3425,0.0675,15,TESTTWO,220,15,113,228,118,8.001,5.001,0,0,0,9.435,108.176,57.002,0,0.5958
46.4104,0.0631,16,TESTTWO,220,16,113,228,118,8.001,5.001,0,0,0,9.435,107.929,57.156,0,0.6589
46.4785,0.0699,14,TESTTWO,220,14,113,228,118,8.001,5.001,0,0,0,9.435,107.682,57.31,0,0.7288
46.5424,0.0673,15,TESTTWO,220,15,113,228,118,8.001,5.001,0,0,0,9.435,107.435,57.465,0,0.7961
46.6102,0.063,16,TESTTWO,220,16,113,228,118,8.001,5.001,0,0,0,9.435,107.188,57.619,0,0.8591
46.6748,0.0691,14,TESTTWO,220,14,112,228,118,8.001,6.001,0,0,0,10.001,106.941,57.804,0,0.9282
46.7424,0.0642,16,TESTTWO,220,16,112,229,119,9.001,7.001,0,0,0,11.403,106.663,58.02,0,0.9924
46.8105,0.0665,15,TESTTWO,224,15,112,232,122,17.933,19.933,45.146,45.146,64,26.813,106.11,58.635,0,0.0
46.8744,0.07,14,TESTTWO,235,14,112,234,126,-0.999,26.574,0,57.148,57,26.592,106.141,59.456,0,0.0
46.9457,0.0632,16,TESTTWO,235,16,112,235,129,0.001,27.451,0,47.499,47,27.451,106.141,60.303,0,0.0
